url,channel_id,channel_name,view_count,title,assessment,Reasoning,publish_date,length,year
https://www.youtube.com/watch?v=NHaZmhS2Kec,UCEmTeGKzsziwmd6138IgFdg,Caleb Salvatore,39,PROJECT BLUEBEAM? Are the New Jersey Drones the Beginning of the UFO PSYOP?,5,"The video transcript features multiple conspiracy theories and language patterns associated with misinformation. It includes claims about government incompetence or deception regarding drones, speculated connections to UFOs, and an unfounded government plan for a fake alien invasion to maintain power, which aligns with the Project Blue Beam conspiracy theory. The narrative promotes distrust in authorities, suggests manipulation by powerful entities, and appeals to fear through speculation of dire consequences, all of which are indicative of conspiracy theories and misinformation.",2024-12-14,564,2024
https://www.youtube.com/watch?v=wLZTaCL4yA0,UCyWDmyZRjrGHeKF-ofFsT5Q,Internet Comment Etiquette with Erik,1552189,Project Blue Beam Explained,5,"The video transcript extensively features claims lacking credible evidence, particularly about Project Blue Beam, and promotes unfounded theories tying UFO sightings and various unrelated societal changes to a conspiracy orchestrated by a secretive New World Order. It uses language suggesting government and elite manipulation, emphasizes secrecy and deception, and disparages authoritative sources. Themes associated with conspiracy theories, such as mind control, fake UFOs, altering historical texts, and the New World Order, are prevalent. The rhetoric is fear-inducing, with a clear distrust of authorities, and appeals heavily to emotion over logic.",2023-02-25,1350,2023
https://www.youtube.com/watch?v=lop5ICbxH2Q,UCCBw4Zr7ASXnGqAZohUl0Kg,Blakwoodz,144752,Massive Alien Attack Reported ❗❗😱 Project Blue Beam Active...,5,"The video is very likely to support conspiracy theories and mis/disinformation. It contains numerous unverified and sensational claims about aliens, UFOs, and secret government projects, such as Project Blue Beam, without providing credible evidence. It promotes a narrative of secrecy and manipulation by powerful entities, and frequently appeals to fear and emotion over logical reasoning. The language used suggests cover-ups, makes speculative connections, and heavily relies on sensational and bizarre descriptions which align with common patterns in conspiracy theories.",2025-01-03,1330,2025
https://www.youtube.com/watch?v=pc-qRm7KZ2g,UCxsG-yjeM5dH_YOHpKqXDmg,Doreen Virtue,101749,"Don’t fear the UFO invasion hoax / Project Blue Beam / Joseph Jordan, Christian UFO researcher",5,"The video transcript contains several elements indicative of conspiracy theories and mis/disinformation. It promotes claims about UFOs being demons that lack credible evidence and contradicts widely accepted scientific understandings. It suggests government manipulation and secrecy through discussions of Project Blue Beam, an unfounded theory, and hints at fear-mongering tactics. The discussion heavily leans on spiritual explanations, dismissing scientific perspectives, and appeals to emotions and religious beliefs. These elements collectively contribute to a strong likelihood that the video supports conspiracy theories and misinformation.",2023-02-21,2748,2023
https://www.youtube.com/watch?v=iSYERIwzS8A,UChwwoeOZ3EJPobW83dgQfAg,WeAreChange,29334,Mass Hypnosis MKUltra Luigi Mangione PSYOP Takes Full Effect!,5,"The video transcript strongly supports conspiracy theories and potential misinformation. It includes numerous claims of government manipulation and control, specifically mentioning entities like the CIA and invoking MK Ultra. The language is laced with fear-mongering and distrust of authoritative sources, suggesting that powerful entities are orchestrating events. There are recurring themes of disbelief in standard narratives, and the video encourages viewers to reject mainstream information, resonating with conspiracy theory rhetoric. This aligns with a very likely score for promoting conspiracy theories or mis/disinformation.",2024-12-24,810,2024
https://www.youtube.com/watch?v=TBbLEehC2DM,UCwClkA2_fv3Zo36qKN5fcew,Jesús Enrique Rosas,90253,This is the BEST Analysis I've seen about Luigi Mangione,5,"The video transcript is highly suggestive of conspiracy theories and contains significant mis/disinformation. It presents a narrative filled with claims of secretive plots by powerful entities, such as the deep state and the CIA, involved in manipulating individuals and events. The language includes typical conspiracy elements such as secrecy, cover-ups, and manipulation by elite forces. The content heavily relies on fear-mongering and distrust of authoritative sources, with patterns of framing events as orchestrated setups to deepen societal control and instigate class warfare. The repeated allusions to MK Ultra, mind control, and other unfounded theories also support this assessment.""",2024-12-11,1137,2024
https://www.youtube.com/watch?v=U1WMg5HuHwk,UCNjyEXSvYUUCzagFAKmaJ1Q,Rebel Capitalist,143905,Who's Really Behind The Great Reset (Not WEF) w/Ivor Cummins,5,"The video transcript heavily promotes conspiracy theories and misinformation. It posits that global elites, such as the World Economic Forum and the UN, are orchestrating a ""Great Reset"" and manipulating COVID-19 and climate change for control. The language suggests secrecy and cover-ups by powerful entities. It also includes fear-mongering tactics such as mass formation and societal weakening. The discussion of anti-vaccine rhetoric and COVID-19 being a mere flu further supports a 5 rating for endorsing conspiracy theories and disinformation.",2024-03-20,2735,2024
https://www.youtube.com/watch?v=JWRScUZPrWY,UCPWXiRWZ29zrxPFIQT7eHSA,The Hill,1537959,"Kim Iversen: The Great Reset, Global Elites Claim “You Will Own Nothing And Be Happy”",5,"The video heavily promotes themes typically associated with conspiracy theories by suggesting a global agenda orchestrated by elites aiming to control society under the guise of the ""Great Reset."" Numerous claims lack credible evidence, such as the implication of secretive manipulation by powerful entities, blending legitimate concerns with exaggerated narratives. The language used throughout the video encourages distrust towards authoritative entities and invokes fear of losing freedoms and privacy, fitting patterns of fear-mongering common in conspiracy discourse.",2022-01-17,885,2022
https://www.youtube.com/watch?v=32m8luvA9Qg,UCTdw38Cw6jcm0atBPA39a0Q,NDC Conferences,1359,How to Steal an Election - Gary Short,5,"The transcript is highly indicative of conspiracy theories and promotes disinformation. It contains numerous claims about hacking elections and manipulating democratic processes, equating data scientists with hackers capable of ""stealing democracy."" There are themes of secrecy, powerful entities tampering with democracy, and techniques to exploit psychological tricks on the populace. The speaker uses fear-mongering language and often references fear, authority, and manipulation, which are hallmarks of conspiracy theories. The promotion of these ideas without credible evidence or substantial factual backing also supports the spread of misinformation.",2019-06-25,3881,2019
https://www.youtube.com/watch?v=fg0c2x74mgU,UCswH8ovgUp5Bdg-0_JTYFNw,Russell Brand,2683443,The Great Reset: Bill Gates & Farming - WHAT'S GOING ON?,5,"The video heavily indulges in conspiracy theories and mis/disinformation by making claims about powerful entities like Bill Gates and Mark Zuckerberg controlling agriculture globally through corporate centralization. It uses language suggesting secrecy, cover-ups, and manipulation by big tech and multinational corporations. The video relies on fear-mongering about globalization and digital agriculture, and it repeatedly appeals to emotions by highlighting farmer suicides and linking Monsanto to Nazi Germany. These patterns, language, and claim of a coordinated, nefarious agenda lack credible evidence and align strongly with conspiracy theories.",2021-02-19,986,2021
